Id,SalePrice
2734,153036.64503804845
2735,140717.37678991695
2736,144385.5765679135
2737,119356.20017799934
2738,138157.31453838514
2739,159051.97066192588
2740,138818.5519857806
2741,144321.78979608492
2742,156009.71812063362
2743,158404.90570874087
2744,159068.01943731043
2745,140630.28029978837
2746,137135.4677905928
2747,150440.74349296588
2748,128670.07036830684
2749,128988.7933098565
2750,132667.3216410554
2751,134525.09558723596
2752,194136.05482056868
2753,148102.92378477164
2754,199169.4939803127
2755,134677.82201182356
2756,90942.35037244309
2757,67519.23518800459
2758,82522.7684777985
2759,156755.10948764987
2760,119140.90810441061
2761,144578.81922329217
2762,145550.5375779514
2763,181859.49419512996
2764,150992.85854185498
2765,291047.40583156154
2766,138685.670062261
2767,87024.73944765459
2768,131481.97826049748
2769,132034.53397570364
2770,140620.07021018877
2771,108464.2120771564
2772,114068.52261324722
2773,163997.79439757287
2774,146184.99276857515
2775,116494.25085498799
2776,140573.88959492493
2777,154010.0200530849
2778,104925.29307757392
2779,122445.87073788709
2780,98339.92258773107
2781,97686.6668777528
2782,97328.03539512654
2783,96304.0693110009
2784,124010.30330378229
2785,136649.23579587557
2786,63281.47567625263
2787,127361.01072988955
2788,76021.92882188063
2789,170906.63174748525
2790,95525.83136777926
2791,113819.77893389299
2792,59414.8233961518
2793,167022.8455659725
2794,92002.19174469581
2795,124495.19673203502
2796,96811.49895685853
2797,207124.3693130807
2798,100259.1822525525
2799,111861.7039198574
2800,67794.3553061505
2801,102391.46262640737
2802,130712.06760139645
2803,159686.68047719845
2804,132116.48809167277
2805,104766.58135021036
2806,84919.62491261943
2807,162567.71250083193
2808,143277.53156108857
2809,134996.85113374234
2810,127902.68478636326
2811,156464.09407738154
2812,155808.69310692692
2813,154216.44182498264
2814,156170.59575746986
2815,94871.89993554763
2816,240474.11893881223
2817,156273.9355639254
2818,129574.99536700065
2819,173081.45756858092
2820,142580.03645995428
2821,102292.99271896966
2822,195444.526400319
2823,302119.88334147714
2824,180746.05635860967
2825,143845.85066982033
2826,135212.02288296766
2827,138207.47362600025
2828,210191.97470315633
2829,200007.5246219977
2830,225175.8373156667
2831,174854.1878241506
2832,254520.639602912
2833,291873.41710554244
2834,222646.75503851034
2835,219395.83454851498
2836,190220.71710047685
2837,155834.8596481618
2838,152124.64441059896
2839,174648.0325406581
2840,204468.13433961908
2841,204585.27468350157
2842,228997.85265817345
2843,151830.12245078484
2844,169427.78558268872
2845,125434.83821939559
2846,207764.24620224404
2847,201765.23760921738
2848,216988.21627517312
2849,200535.37470430078
2850,272795.1994676493
2851,220631.07824556777
2852,233805.26938754154
2853,238925.23231147407
2854,139519.1579139196
2855,200329.03619189924
2856,202074.3672745816
2857,187064.69900529517
2858,203983.36506576312
2859,118954.94692207855
2860,130301.5846767903
2861,126819.43135230015
2862,192304.77563925606
2863,127519.8587023473
2864,236896.76343839723
2865,143496.31153414174
2866,141927.02707378802
2867,101501.04828555047
2868,96144.31939331925
2869,106738.7479866407
2870,124781.58173561073
2871,84419.28762538594
2872,51575.14245359475
2873,102688.3385978651
2874,138091.5755531658
2875,112931.08460684764
2876,166873.127865308
2877,148287.13961069926
2878,169001.573713846
2879,137937.18826617923
2880,105721.8699100277
2881,149828.96881160093
2882,180156.3969022019
2883,201428.90453143304
2884,203726.84394908446
2885,192937.0813994544
2886,241646.01290814893
2887,90384.30300634934
2888,139133.6610834208
2889,58847.80769913403
2890,76085.67024113238
2891,136907.73654859068
2892,50970.83242636462
2893,78809.92815160054
2894,61970.880378759575
2895,330041.9603955482
2896,281077.7497643453
2897,208399.3339322966
2898,152499.7840132037
2899,210762.80169940979
2900,160479.6653796695
2901,206670.79616426033
2902,196980.65239383883
2903,331533.52189978724
2904,345669.1783257606
2905,90431.7528699642
2906,195642.91989190056
2907,113273.64523480245
2908,134117.80519959945
2909,154573.53173305883
2910,79181.49885778251
2911,83844.10608213619
2912,146350.82409982377
2913,82213.53899022428
2914,81151.8934175967
2915,90334.10488319966
2916,82825.81022834426
2917,166042.27002128938
2918,120104.36630399217
2919,210926.37189749483
